base_id,condition,hop_depth,error_type,final_correct,final_absurd,max_probe_score,mean_probe_score,fired_at_least_once,n_interventions
planning_budget_0002,baseline,4,constraint_violation,False,False,0.4314369115815659,0.1224466205061791,False,0
planning_budget_0002,reprompt,4,constraint_violation,False,False,0.4314369115815659,0.1224466205061791,False,0
planning_budget_0002,replace_prior,4,constraint_violation,False,False,0.4314369115815659,0.1224466205061791,False,0
planning_budget_0002,branch_and_pick,4,constraint_violation,False,False,0.4314369115815659,0.1224466205061791,False,0
2hop_fractions_0039,baseline,2,wrong_percentage_base,False,False,0.9993993033493368,0.4996996537335247,True,0
2hop_fractions_0039,reprompt,2,wrong_percentage_base,False,False,0.9993993033493368,0.4996996537335247,True,1
2hop_fractions_0039,replace_prior,2,wrong_percentage_base,False,False,0.9962490037699436,0.4981245039438282,True,1
2hop_fractions_0039,branch_and_pick,2,wrong_percentage_base,False,False,0.9999999917193596,0.499999997918536,True,1
2hop_fractions_0032,baseline,2,wrong_unit,False,False,0.9999653026746088,0.4999826683492111,True,0
2hop_fractions_0032,reprompt,2,wrong_unit,False,False,0.9999653026746088,0.4999826683492111,True,1
2hop_fractions_0032,replace_prior,2,wrong_unit,False,False,0.9999976409159028,0.4999988374698581,True,1
2hop_fractions_0032,branch_and_pick,2,wrong_unit,True,False,0.9999999747114688,0.500000004367641,True,1
3hop_multi_stage_geometry_0006,baseline,3,wrong_operator,False,False,0.9994515320034876,0.6594915518281129,True,0
3hop_multi_stage_geometry_0006,reprompt,3,wrong_operator,False,False,0.9994515320034876,0.6594915518281129,True,2
3hop_multi_stage_geometry_0006,replace_prior,3,wrong_operator,False,False,0.999999239420834,0.6666661778006103,True,2
3hop_multi_stage_geometry_0006,branch_and_pick,3,wrong_operator,False,False,0.9999998684588652,0.6653220822649026,True,2
4hop_multi_stage_allocation_0017,baseline,4,wrong_unit,False,False,0.9999999846711762,0.7493556469206077,True,0
4hop_multi_stage_allocation_0017,reprompt,4,wrong_unit,False,False,0.9999999846711762,0.7493556469206077,True,3
4hop_multi_stage_allocation_0017,replace_prior,4,wrong_unit,False,False,0.9999999998807564,0.7499649534689155,True,3
4hop_multi_stage_allocation_0017,branch_and_pick,4,wrong_unit,False,False,0.9999914247693577,0.560356915895367,True,3
3hop_compound_rate_0007,baseline,3,wrong_unit,False,False,0.999999727485716,0.6666664419665309,True,0
3hop_compound_rate_0007,reprompt,3,wrong_unit,False,False,0.999999727485716,0.6666664419665309,True,2
3hop_compound_rate_0007,replace_prior,3,wrong_unit,False,False,0.9999999716067746,0.6666472729298464,True,2
3hop_compound_rate_0007,branch_and_pick,3,wrong_unit,False,False,0.9938487109061432,0.6519041954584096,True,2
2hop_fractions_0005,baseline,2,off_by_one,False,False,0.9688746146384356,0.4844373119238093,True,0
2hop_fractions_0005,reprompt,2,off_by_one,False,False,0.9688746146384356,0.4844373119238093,True,1
2hop_fractions_0005,replace_prior,2,off_by_one,False,False,0.9999680973217776,0.4999840532654802,True,1
2hop_fractions_0005,branch_and_pick,2,off_by_one,False,False,0.9999999870993505,0.4999999981542667,True,1
4hop_nested_fractions_0019,baseline,4,wrong_percentage_base,True,False,0.9999999995554149,0.7249243929860396,True,0
4hop_nested_fractions_0019,reprompt,4,wrong_percentage_base,False,False,0.9999999995554149,0.7249243929860396,True,3
4hop_nested_fractions_0019,replace_prior,4,wrong_percentage_base,False,False,0.999999804880714,0.749994269000476,True,3
4hop_nested_fractions_0019,branch_and_pick,4,wrong_percentage_base,False,False,0.9999999999991028,0.6165291044704037,True,3
2hop_rate_distance_0038,baseline,2,magnitude_error,False,False,0.9996091001049312,0.4998045575850746,True,0
2hop_rate_distance_0038,reprompt,2,magnitude_error,False,False,0.9996091001049312,0.4998045575850746,True,1
2hop_rate_distance_0038,replace_prior,2,magnitude_error,False,False,9.663083916791553e-07,4.906868048727725e-07,False,1
2hop_rate_distance_0038,branch_and_pick,2,magnitude_error,False,False,0.999999976071437,0.4999999955683275,True,1
3hop_percentage_chain_0047,baseline,3,wrong_unit,False,False,0.9999999778958996,0.6666258087346053,True,0
3hop_percentage_chain_0047,reprompt,3,wrong_unit,False,False,0.9999999778958996,0.6666258087346053,True,2
3hop_percentage_chain_0047,replace_prior,3,wrong_unit,False,False,0.9999999715456804,0.6666666545201149,True,2
3hop_percentage_chain_0047,branch_and_pick,3,wrong_unit,False,False,0.9999986750140494,0.643341031266589,True,2
3hop_compound_rate_0018,baseline,3,magnitude_error,False,False,0.9999980189940678,0.6666651117522292,True,0
3hop_compound_rate_0018,reprompt,3,magnitude_error,False,False,0.9999980189940678,0.6666651117522292,True,2
3hop_compound_rate_0018,replace_prior,3,magnitude_error,False,False,0.999999547786936,0.4058601742155303,True,2
3hop_compound_rate_0018,branch_and_pick,3,magnitude_error,False,False,0.9999998283215752,0.6666213662167372,True,2
3hop_percentage_chain_0015,baseline,3,off_by_one,False,False,0.9999999872268378,0.6606714319135155,True,0
3hop_percentage_chain_0015,reprompt,3,off_by_one,False,False,0.9999999872268378,0.6606714319135155,True,2
3hop_percentage_chain_0015,replace_prior,3,off_by_one,False,False,0.9999999954679266,0.6666666872506665,True,2
3hop_percentage_chain_0015,branch_and_pick,3,off_by_one,False,False,0.9999967892711366,0.6666523860791195,True,2
3hop_percentage_chain_0004,baseline,3,wrong_percentage_base,False,False,0.9999999998135438,0.6658200837110075,True,0
3hop_percentage_chain_0004,reprompt,3,wrong_percentage_base,False,False,0.9999999998135438,0.6658200837110075,True,2
3hop_percentage_chain_0004,replace_prior,3,wrong_percentage_base,False,False,0.999999992187502,0.6666665898215359,True,2
3hop_percentage_chain_0004,branch_and_pick,3,wrong_percentage_base,False,False,0.9999998675249832,0.6665496699401663,True,2
4hop_nested_fractions_0015,baseline,4,off_by_one,True,False,0.9999997602250852,0.7444210440394483,True,0
4hop_nested_fractions_0015,reprompt,4,off_by_one,False,False,0.9999997602250852,0.7444210440394483,True,3
4hop_nested_fractions_0015,replace_prior,4,off_by_one,False,False,0.9999999847881926,0.7499988515065247,True,3
4hop_nested_fractions_0015,branch_and_pick,4,off_by_one,True,False,1.0,0.7457648905358709,True,3
2hop_fractions_0003,baseline,2,magnitude_error,False,False,0.960109970808884,0.4800550222322665,True,0
2hop_fractions_0003,reprompt,2,magnitude_error,False,False,0.960109970808884,0.4800550222322665,True,1
2hop_fractions_0003,replace_prior,2,magnitude_error,False,False,0.99751664080574,0.4987583572306944,True,1
2hop_fractions_0003,branch_and_pick,2,magnitude_error,False,False,0.9999967023048776,0.4999983879802632,True,1
4hop_compound_interest_0018,baseline,4,magnitude_error,False,False,0.999999999449526,0.7378010758105933,True,0
4hop_compound_interest_0018,reprompt,4,magnitude_error,False,False,0.999999999449526,0.7378010758105933,True,3
4hop_compound_interest_0018,replace_prior,4,magnitude_error,False,False,0.9999675108626552,0.2770442762084326,True,3
4hop_compound_interest_0018,branch_and_pick,4,magnitude_error,False,False,0.9999998653087973,0.7444012553668755,True,3
2hop_arithmetic_0015,baseline,2,off_by_one,False,False,0.9846553565147282,0.4923276790250955,True,0
2hop_arithmetic_0015,reprompt,2,off_by_one,False,False,0.9846553565147282,0.4923276790250955,True,1
2hop_arithmetic_0015,replace_prior,2,off_by_one,False,False,0.9999945177708128,0.4999972596531378,True,1
2hop_arithmetic_0015,branch_and_pick,2,off_by_one,False,False,0.9999519928335608,0.4999759971845118,True,1
3hop_compound_rate_0040,baseline,3,off_by_one,False,False,0.9999999182449107,0.666666621326235,True,0
3hop_compound_rate_0040,reprompt,3,off_by_one,False,False,0.9999999182449107,0.666666621326235,True,2
3hop_compound_rate_0040,replace_prior,3,off_by_one,False,False,0.9999863917177394,0.6664653843064461,True,2
3hop_compound_rate_0040,branch_and_pick,3,off_by_one,False,False,0.9999984065530976,0.6657022540835201,True,2
2hop_rate_distance_0031,baseline,2,wrong_operator,False,False,0.9999993555026097,0.4999996848280431,True,0
2hop_rate_distance_0031,reprompt,2,wrong_operator,False,False,0.9999993555026097,0.4999996848280431,True,1
2hop_rate_distance_0031,replace_prior,2,wrong_operator,False,False,1.0049165639029545e-07,5.732256651315823e-08,False,1
2hop_rate_distance_0031,branch_and_pick,2,wrong_operator,False,False,0.9999966013706476,0.4999983077620621,True,1
2hop_percentage_0009,baseline,2,wrong_percentage_base,False,False,0.98242472967303,0.4912123649752531,True,0
2hop_percentage_0009,reprompt,2,wrong_percentage_base,False,False,0.98242472967303,0.4912123649752531,True,1
2hop_percentage_0009,replace_prior,2,wrong_percentage_base,False,False,0.9997515182393886,0.4998757592584325,True,1
2hop_percentage_0009,branch_and_pick,2,wrong_percentage_base,False,False,0.9999853586846702,0.4999926794810733,True,1
3hop_compound_rate_0012,baseline,3,wrong_unit,False,False,0.9999318470481148,0.6665301978340964,True,0
3hop_compound_rate_0012,reprompt,3,wrong_unit,False,False,0.9999318470481148,0.6665301978340964,True,2
3hop_compound_rate_0012,replace_prior,3,wrong_unit,False,False,0.9999999989791876,0.6666665679045626,True,2
3hop_compound_rate_0012,branch_and_pick,3,wrong_unit,False,False,0.9816472084393576,0.6065290737258334,True,2
2hop_counting_0009,baseline,2,wrong_percentage_base,False,False,0.9837419488247654,0.4918710050041053,True,0
2hop_counting_0009,reprompt,2,wrong_percentage_base,False,False,0.9837419488247654,0.4918710050041053,True,1
2hop_counting_0009,replace_prior,2,wrong_percentage_base,False,False,0.9940423881668295,0.4970212246751375,True,1
2hop_counting_0009,branch_and_pick,2,wrong_percentage_base,False,False,0.9999999457341938,0.5000000034588196,True,1
2hop_percentage_0025,baseline,2,off_by_one,False,False,0.9796080518656664,0.4898040260929449,True,0
2hop_percentage_0025,reprompt,2,off_by_one,False,False,0.9796080518656664,0.4898040260929449,True,1
2hop_percentage_0025,replace_prior,2,off_by_one,False,False,0.9999999996541022,0.4999999999871628,True,1
2hop_percentage_0025,branch_and_pick,2,off_by_one,False,False,0.9999668495908184,0.4999834249555209,True,1
4hop_nested_fractions_0000,baseline,4,off_by_one,True,False,0.9997940982709762,0.7261070681340983,True,0
4hop_nested_fractions_0000,reprompt,4,off_by_one,False,False,0.9997940982709762,0.7261070681340983,True,3
4hop_nested_fractions_0000,replace_prior,4,off_by_one,False,False,0.9999999703121012,0.7499974877087839,True,3
4hop_nested_fractions_0000,branch_and_pick,4,off_by_one,False,False,0.9999999752087068,0.7152516887260986,True,3
3hop_compound_rate_0030,baseline,3,off_by_one,False,False,0.9999999174483126,0.6666666081998002,True,0
3hop_compound_rate_0030,reprompt,3,off_by_one,False,False,0.9999999174483126,0.6666666081998002,True,2
3hop_compound_rate_0030,replace_prior,3,off_by_one,False,False,0.999984918929836,0.6663888507817883,True,2
3hop_compound_rate_0030,branch_and_pick,3,off_by_one,False,False,0.9999999744721508,0.6645674075425488,True,2
2hop_fractions_0027,baseline,2,wrong_unit,False,False,0.9995519163188582,0.4997759857642693,True,0
2hop_fractions_0027,reprompt,2,wrong_unit,False,False,0.9995519163188582,0.4997759857642693,True,1
2hop_fractions_0027,replace_prior,2,wrong_unit,False,False,0.9999991523284372,0.4999996037690588,True,1
2hop_fractions_0027,branch_and_pick,2,wrong_unit,False,False,0.9999999994261016,0.5000000273178911,True,1
3hop_percentage_chain_0038,baseline,3,magnitude_error,False,False,0.9999999364157072,0.6666647886613708,True,0
3hop_percentage_chain_0038,reprompt,3,magnitude_error,False,False,0.9999999364157072,0.6666647886613708,True,2
3hop_percentage_chain_0038,replace_prior,3,magnitude_error,False,False,0.9999999954067804,0.6666511975045563,True,2
3hop_percentage_chain_0038,branch_and_pick,3,magnitude_error,False,False,0.9999654041961734,0.6666163558896115,True,2
3hop_multi_stage_geometry_0035,baseline,3,off_by_one,False,False,0.9999766913021384,0.6663257101707359,True,0
3hop_multi_stage_geometry_0035,reprompt,3,off_by_one,False,False,0.9999766913021384,0.6663257101707359,True,2
3hop_multi_stage_geometry_0035,replace_prior,3,off_by_one,False,False,0.9999995262172914,0.6666663376720205,True,2
3hop_multi_stage_geometry_0035,branch_and_pick,3,off_by_one,False,False,0.9999937969860682,0.6663217564770446,True,2
3hop_percentage_chain_0019,baseline,3,wrong_percentage_base,False,False,0.9999999999732808,0.6646975624738927,True,0
3hop_percentage_chain_0019,reprompt,3,wrong_percentage_base,False,False,0.9999999999732808,0.6646975624738927,True,2
3hop_percentage_chain_0019,replace_prior,3,wrong_percentage_base,False,False,0.999999997223466,0.666666692142679,True,2
3hop_percentage_chain_0019,branch_and_pick,3,wrong_percentage_base,False,False,0.9999889152404148,0.666526754047014,True,2
2hop_percentage_0033,baseline,2,magnitude_error,False,False,0.9935980273125876,0.496799014296473,True,0
2hop_percentage_0033,reprompt,2,magnitude_error,False,False,0.9935980273125876,0.496799014296473,True,1
2hop_percentage_0033,replace_prior,2,magnitude_error,False,False,0.9998719346812672,0.4999359679808128,True,1
2hop_percentage_0033,branch_and_pick,2,magnitude_error,False,False,0.999999957087954,0.4999999791841563,True,1
2hop_rate_distance_0030,baseline,2,off_by_one,False,False,0.6523454817206698,0.3261727497995334,False,0
2hop_rate_distance_0030,reprompt,2,off_by_one,False,False,0.6523454817206698,0.3261727497995334,False,0
2hop_rate_distance_0030,replace_prior,2,off_by_one,False,False,0.6523454817206698,0.3261727497995334,False,0
2hop_rate_distance_0030,branch_and_pick,2,off_by_one,False,False,0.6523454817206698,0.3261727497995334,False,0
4hop_nested_fractions_0021,baseline,4,wrong_operator,True,False,0.9999999999979317,0.7500012745982096,True,0
4hop_nested_fractions_0021,reprompt,4,wrong_operator,False,False,0.9999999999979317,0.7500012745982096,True,3
4hop_nested_fractions_0021,replace_prior,4,wrong_operator,False,False,0.9999999772983896,0.7500001903101321,True,3
4hop_nested_fractions_0021,branch_and_pick,4,wrong_operator,True,False,0.99999999019813,0.7499965030077314,True,3
2hop_percentage_0042,baseline,2,wrong_unit,False,False,0.9979678618808556,0.4989839314595915,True,0
2hop_percentage_0042,reprompt,2,wrong_unit,False,False,0.9979678618808556,0.4989839314595915,True,1
2hop_percentage_0042,replace_prior,2,wrong_unit,False,False,0.9999332556109528,0.49996662832464,True,1
2hop_percentage_0042,branch_and_pick,2,wrong_unit,False,False,0.9999999885236616,0.4999999947809945,True,1
4hop_multi_stage_allocation_0024,baseline,4,wrong_percentage_base,False,False,0.9999998233510692,0.7414906291432333,True,0
4hop_multi_stage_allocation_0024,reprompt,4,wrong_percentage_base,False,False,0.9999998233510692,0.7414906291432333,True,3
4hop_multi_stage_allocation_0024,replace_prior,4,wrong_percentage_base,False,False,0.9999999999872043,0.7499996755242411,True,3
4hop_multi_stage_allocation_0024,branch_and_pick,4,wrong_percentage_base,False,False,0.9999993435350616,0.487312810824945,True,3
3hop_compound_rate_0038,baseline,3,magnitude_error,False,False,0.9999998927916444,0.6666665788984593,True,0
3hop_compound_rate_0038,reprompt,3,magnitude_error,False,False,0.9999998927916444,0.6666665788984593,True,2
3hop_compound_rate_0038,replace_prior,3,magnitude_error,False,False,0.9999977874412658,0.666633127461462,True,2
3hop_compound_rate_0038,branch_and_pick,3,magnitude_error,False,False,0.9977272282014512,0.6626957530661012,True,2
3hop_percentage_chain_0032,baseline,3,wrong_unit,False,False,0.999999471623625,0.6666624422077687,True,0
3hop_percentage_chain_0032,reprompt,3,wrong_unit,False,False,0.999999471623625,0.6666624422077687,True,2
3hop_percentage_chain_0032,replace_prior,3,wrong_unit,False,False,0.9999999977293724,0.666664279394034,True,2
3hop_percentage_chain_0032,branch_and_pick,3,wrong_unit,True,False,0.9999998810110944,0.6630893582829923,True,2
3hop_multi_stage_geometry_0042,baseline,3,wrong_unit,False,False,0.9764589427246868,0.602053873001536,True,0
3hop_multi_stage_geometry_0042,reprompt,3,wrong_unit,False,False,0.9764589427246868,0.602053873001536,True,2
3hop_multi_stage_geometry_0042,replace_prior,3,wrong_unit,False,False,0.9999961124687008,0.6666617561016216,True,2
3hop_multi_stage_geometry_0042,branch_and_pick,3,wrong_unit,False,False,0.9999999820734874,0.6666488720990834,True,2
3hop_percentage_chain_0041,baseline,3,wrong_operator,False,False,0.9999999860632848,0.6660623442761046,True,0
3hop_percentage_chain_0041,reprompt,3,wrong_operator,False,False,0.9999999860632848,0.6660623442761046,True,2
3hop_percentage_chain_0041,replace_prior,3,wrong_operator,False,False,0.999999837676305,0.6665820672618944,True,2
3hop_percentage_chain_0041,branch_and_pick,3,wrong_operator,False,False,0.9999999819853604,0.6662855481524139,True,2
2hop_arithmetic_0012,baseline,2,wrong_unit,False,False,0.9991444789341036,0.4995722401365033,True,0
2hop_arithmetic_0012,reprompt,2,wrong_unit,False,False,0.9991444789341036,0.4995722401365033,True,1
2hop_arithmetic_0012,replace_prior,2,wrong_unit,False,False,0.9999982017663008,0.4999991015526019,True,1
2hop_arithmetic_0012,branch_and_pick,2,wrong_unit,False,False,0.9999435507269246,0.4999717760329139,True,1
2hop_counting_0017,baseline,2,wrong_unit,False,False,0.9939439363850148,0.4969720007968107,True,0
2hop_counting_0017,reprompt,2,wrong_unit,False,False,0.9939439363850148,0.4969720007968107,True,1
2hop_counting_0017,replace_prior,2,wrong_unit,False,False,0.999999821906966,0.4999999435577863,True,1
2hop_counting_0017,branch_and_pick,2,wrong_unit,False,False,0.9999999992272212,0.500000032217914,True,1
2hop_fractions_0014,baseline,2,wrong_percentage_base,False,False,0.9998767800701852,0.4999384026608214,True,0
2hop_fractions_0014,reprompt,2,wrong_percentage_base,False,False,0.9998767800701852,0.4999384026608214,True,1
2hop_fractions_0014,replace_prior,2,wrong_percentage_base,False,False,0.9973222494846676,0.4986611373680626,True,1
2hop_fractions_0014,branch_and_pick,2,wrong_percentage_base,False,False,0.9999999920583488,0.5000000086549032,True,1
4hop_compound_interest_0003,baseline,4,magnitude_error,False,False,0.9999999952609442,0.7466931171721912,True,0
